N, T, W, D, Speedup
2, 32768, 1000, 32, 0.9181
3, 32768, 1000, 32, 1.52294
5, 32768, 1000, 32, 2.77167
9, 32768, 1000, 32, 3.11649
14, 32768, 1000, 32, 3.4245
28, 32768, 1000, 32, 3.6343
2, 32768, 2000, 32, 0.95374
3, 32768, 2000, 32, 1.68055
5, 32768, 2000, 32, 3.04736
9, 32768, 2000, 32, 5.42471
14, 32768, 2000, 32, 4.88598
28, 32768, 2000, 32, 4.76923
2, 32768, 4000, 32, 0.95596
3, 32768, 4000, 32, 1.81103
5, 32768, 4000, 32, 3.26127
9, 32768, 4000, 32, 6.1988
14, 32768, 4000, 32, 10.03995
28, 32768, 4000, 32, 7.47209
2, 32768, 8000, 32, 0.97791
3, 32768, 8000, 32, 1.86766
5, 32768, 8000, 32, 3.4051
9, 32768, 8000, 32, 6.9758
14, 32768, 8000, 32, 10.92696
28, 32768, 8000, 32, 8.04587
